source,target,value
France,Russia,12
Germany,Russia,21
Germany,Italy,26
Austria,Germany,11
Germany,Spain,2
France,Spain,1
France,Poland,11
France,Germany,30
Germany,Poland,29
Estonia,Germany,5
Estonia,Latvia,12
Latvia,Lithuania,6
Finland,Lithuania,11
Finland,Germany,11
Belgium,Poland,5
Belgium,Netherlands,6
Luxembourg,Netherlands,6
Belgium,Luxembourg,5
Belgium,Denmark,5
Denmark,Norway,12
Denmark,Sweden,6
Germany,Sweden,6
France,Italy,5
Albania,Greece,12
Greece,Ukraine,4
Belarus,Ukraine,6
Belarus,Libya,3
Egypt,Libya,15
Egypt,Iraq,5
Germany,Japan,24
Japan,Russia,15
Germany,Morocco,2
Algeria,Morocco,6
Algeria,Italy,5
China,Japan,30
Japan,Thailand,6
Singapore,Thailand,6
Japan,Singapore,5
Japan,Solomon Islands,15
Philippines,Solomon Islands,5
Japan,Philippines,6
India,Japan,12
China,France,6
China,India,12
India,Pakistan,18
Israel,Pakistan,6
Israel,South Africa,12
Israel,Libya,5
Iran,Libya,6
Germany,Iran,3
France,Japan,4
Japan,Papua New Guinea,2
India,Papua New Guinea,2
Pakistan,Philippines,6
Laos,Philippines,5
Cambodia,Laos,6
Cambodia,Kenya,6
Ghana,Kenya,6
Cape Verde,Ghana,5
Angola,Cape Verde,6
Angola,Mozambique,6
Latvia,Mozambique,1
Estonia,Lithuania,6
Finland,Romania,6
Albania,Romania,5
Albania,Bulgaria,6
Bulgaria,Poland,6
Poland,Romania,6
Hungary,Romania,6
Hungary,Mongolia,5
China,Mongolia,6
China,Cuba,6
Cuba,United States,7
Canada,United States,5
Australia,Canada,6
Australia,Vietnam,4
Cambodia,Vietnam,6
Cuba,Vietnam,5
Russia,United States,2
India,South Africa,1
Rwanda,South Africa,5
Finland,Russia,6
Germany,Norway,6
Greece,Italy,3
Italy,Japan,6
Romania,Russia,6
India,Lebanon,2
India,Singapore,5
